Time (s),PPGG
3.6666666666666665,-22684115.231200002
3.7,-23519582.3996
3.7333333333333334,-24113167.2264
3.7666666666666666,-24520474.8476
3.8,-24615003.5788
3.8333333333333335,-24492672.279600002
3.8666666666666667,-24128458.638800003
3.9,-23633572.928400002
3.933333333333333,-23127566.1908
3.966666666666667,-22692456.0016
4.0,-22240664.2716
4.033333333333333,-21806944.2108
4.066666666666666,-21483044.2936
4.1,-20983988.198000003
4.133333333333334,-20404304.6552
4.166666666666667,-19980315.4932
4.2,-19484039.654400002
4.233333333333333,-18958571.119200002
4.266666666666667,-18588796.9648
4.3,-18110592.7952
4.333333333333333,-17683823.3764
4.366666666666666,-17269565.1132
4.4,-16837235.180800002
4.433333333333334,-16427147.302800002
4.466666666666667,-16509164.8784
4.5,-17398847.0544
4.533333333333333,-18438663.0976
4.566666666666666,-19293592.0636
4.6,-19841302.6532
4.633333333333334,-20280583.2276
4.666666666666667,-20566949.678
4.7,-20890849.595200002
4.733333333333333,-20988158.5832
4.766666666666667,-20989548.711600002
4.8,-19971974.7228
4.833333333333333,-19274130.266000003
4.866666666666666,-18808437.252
4.9,-18303820.6428
4.933333333333334,-17831176.9868
4.966666666666667,-17450281.8052
5.0,-17030463.0284
5.033333333333333,-16621765.278800001
5.066666666666666,-16295085.1048
5.1,-15975355.572800001
5.133333333333334,-14419801.8932
5.166666666666667,-13588505.110000001
5.2,-12903171.8088
5.233333333333333,-12383263.7872
5.266666666666667,-11823042.042000001
5.3,-11447707.374
5.333333333333333,-11386541.7244
5.366666666666666,-11849454.4816
5.4,-12748867.556400001
5.433333333333334,-13396667.390800001
5.466666666666667,-13783123.086000001
5.5,-13890162.9728
5.533333333333333,-13936037.21
5.566666666666666,-13897113.6148
5.6,-13760881.0316
5.633333333333334,-13393887.134
5.666666666666667,-12940705.275600001
5.7,-12463891.2344
5.733333333333333,-12187255.6828
5.766666666666667,-11923131.2868
5.8,-11504702.6384
5.833333333333333,-11129367.9704
5.866666666666666,-10723450.4776
5.9,-10332824.3972
5.933333333333334,-9976951.526800001
5.966666666666667,-9475115.1744
6.0,-9052516.140800001
6.033333333333333,-8556240.302000001
6.066666666666666,-7993238.300000001
6.1,-7370460.7768
6.133333333333334,-7941803.5492
6.166666666666667,-8579872.4848
6.2,-8723055.71
6.233333333333333,-7706871.8496
6.266666666666667,-4098098.5232
6.3,8520096.9636
6.333333333333333,32403893.004
6.366666666666666,44813569.2308
6.4,45047110.802
6.433333333333334,45550337.282800004
6.466666666666667,44514691.624800004
6.5,43944738.9808
6.533333333333333,40087132.6708
6.566666666666666,38257723.6964
6.6,37153961.7468
6.633333333333334,36486700.1148
6.666666666666667,32070262.188
6.7,32385821.3348
6.733333333333333,32555416.9996
6.766666666666667,33436758.4052
6.8,34819936.1632
6.833333333333333,35213342.5004
6.866666666666666,28529605.1532
6.9,29173234.6024
6.933333333333334,27331314.472400002
6.966666666666667,26587595.7784
7.0,24694240.897600003
7.033333333333333,24153480.95
7.066666666666666,24131238.895600002
7.1,22862051.6664
7.133333333333334,20583631.2188
7.166666666666667,18219022.8104
7.2,16955396.0948
7.233333333333333,14145946.5984
7.266666666666667,12448599.822
7.3,11538065.72
7.333333333333333,11272551.195600001
7.366666666666666,10722060.349200001
7.4,8483953.6252
7.433333333333334,6892256.6072
7.466666666666667,6293111.2668
7.5,6067910.466
7.533333333333333,6165219.454
7.566666666666666,6187461.508400001
7.6,6534993.6084
7.633333333333334,6102663.676
7.666666666666667,5450693.4564000005
7.7,5408989.604400001
7.733333333333333,5678674.514
7.766666666666667,6170779.9676
7.8,6244456.7728
7.833333333333333,5204640.7296
7.866666666666666,2881736.1732
7.9,1274747.7428000001
7.933333333333334,97308.988
7.966666666666667,-683943.1728000001
8.0,-1543042.524
8.033333333333333,-2616221.6488
8.066666666666666,-3390523.1676000003
8.1,-3897920.0336
8.133333333333333,-4078636.7256
8.166666666666666,-4052224.2860000003
8.2,-4202358.1532000005
8.233333333333333,-4531818.584
8.266666666666667,-4619396.6732
8.3,-4619396.6732
8.333333333333334,-4662490.6536
8.366666666666667,-4441460.238
8.4,-4181506.2272
8.433333333333334,-3904870.6756
8.466666666666667,-3418325.7356000002
8.5,-3086085.048
8.533333333333333,-2895637.4572
8.566666666666666,-2642634.0884000002
8.6,-2285371.0896
8.633333333333333,-1887794.3672
8.666666666666666,-1722369.0876
8.7,-2452186.4976
8.733333333333333,-3875677.9792
8.766666666666667,-4890471.7112
8.8,-5115672.512
8.833333333333334,-4941906.462
8.866666666666667,-4583253.3348
8.9,-4018861.2044
8.933333333333334,-3265411.6116
8.966666666666667,-2285371.0896
9.0,-1509679.4424
9.033333333333333,-685333.3012
9.066666666666666,247442.85520000002
9.1,1512459.6992000001
9.133333333333333,3682450.1316
9.166666666666666,6761584.5376
9.2,9842109.072
9.233333333333333,12445819.565200001
9.266666666666667,16656518.4888
9.3,20230538.6052
9.333333333333334,22896804.8764
9.366666666666667,26659882.4552
9.4,29123189.98
9.433333333333334,31778335.224
9.466666666666667,33926083.602
9.5,32921020.7688
9.533333333333333,31166678.728
9.566666666666666,29459601.0528
9.6,27599609.2536
9.633333333333333,26102440.9668
9.666666666666666,24546887.2872
9.7,22433892.119200002
9.733333333333333,20134619.7456
9.766666666666667,18232924.0944
9.8,16575891.0416
9.833333333333334,15066211.599200001
9.866666666666667,11464388.914800001
9.9,4548500.1248
9.933333333333334,-6341765.7608
9.966666666666667,-14314152.1348
