Time (s),PPGG
2.933333333333333,8246855.5195
2.966666666666667,8752092.0675
3.0,9288434.597
3.033333333333333,9455275.7705
3.066666666666667,9509946.8895
3.1,9518430.339
3.1333333333333333,9521258.1555
3.1666666666666665,9377039.514
3.2,9318597.973
3.2333333333333334,9322368.395
3.2666666666666666,9376096.9085
3.3,9732401.7875
3.3333333333333335,9998216.5385
3.3666666666666667,9113109.974
3.4,8882171.6265
3.433333333333333,9365728.248
3.466666666666667,9730516.5765
3.5,10029322.52
3.533333333333333,10433700.2795
3.566666666666667,10635417.8565
3.6,10989837.5245
3.6333333333333333,11105778.001
3.6666666666666665,11254709.67
3.7,11265078.3305
3.7333333333333334,11297126.9175
3.7666666666666666,11297126.9175
3.8,11573310.329
3.8333333333333335,12187889.115
3.8666666666666667,12854311.2035
3.9,12676158.764
3.933333333333333,12122849.3355
3.966666666666667,12610176.379
4.0,13030578.432
4.033333333333333,13025865.4045
4.066666666666666,12956112.5975
4.1,13409505.843
4.133333333333334,14206950.096
4.166666666666667,15122220.0365
4.2,16117611.4445
4.233333333333333,15792412.547
4.266666666666667,15069434.1285
4.3,14058018.427
4.333333333333333,14039166.317
4.366666666666666,14063674.06
4.4,14009002.941
4.433333333333334,13153117.147
4.466666666666667,11832526.8415
4.5,11124630.111
4.533333333333333,11752405.374
4.566666666666666,12839229.5155
4.6,13333154.7975
4.633333333333334,13562207.934
4.666666666666667,13597084.3375
4.7,13579174.833
4.733333333333333,13643272.007
4.766666666666667,13552781.879
4.8,13677205.805
4.833333333333333,13826137.474
4.866666666666666,13980724.776
4.9,13969413.51
4.933333333333334,14017486.3905
4.966666666666667,14360594.7925
5.0,13742245.5845
5.033333333333333,12504604.563000001
5.066666666666666,12901441.4785
5.1,13812940.997
5.133333333333334,14364365.2145
5.166666666666667,14814930.6435
5.2,14911076.4045
5.233333333333333,15204226.715
5.266666666666667,15864050.565
5.3,16313673.3885
5.333333333333333,16825508.175
5.366666666666666,17491930.2635
5.4,18006592.8665
5.433333333333334,18301628.388
5.466666666666667,19274397.264
5.5,19566604.969
5.533333333333333,18512772.02
5.566666666666666,17358080.2825
5.6,17539060.5385
5.633333333333334,17173329.6045
5.666666666666667,17149764.467
5.7,16132693.1325
5.733333333333333,15824461.134
5.766666666666667,15004394.349
5.8,14504813.434
5.833333333333333,14540632.443
5.866666666666666,14051420.1885
5.9,13832735.7125
5.933333333333334,13688517.071
5.966666666666667,13737532.557
6.0,13713967.4195
6.033333333333333,13688517.071
6.066666666666666,13133322.4315
6.1,12323624.307
6.133333333333334,12063465.189
6.166666666666667,12016334.914
6.2,11993712.382
6.233333333333333,12281207.0595
6.266666666666667,12633741.5165
6.3,12746854.1765
6.333333333333333,13013611.533
6.366666666666666,13352006.9075
6.4,13150289.3305
6.433333333333334,12208626.436
6.466666666666667,11883427.5385
6.5,12168094.3995
6.533333333333333,12439564.7835
6.566666666666666,12688412.6355
6.6,13331269.5865
6.633333333333334,13950561.4
6.666666666666667,14328546.2055
6.7,14733866.5705
6.733333333333333,15120334.8255
6.766666666666667,15576555.8875
6.8,15504917.8695
6.833333333333333,16114783.628
6.866666666666666,18858708.2385
6.9,23232397.7585
6.933333333333334,26627662.7695
6.966666666666667,30095508.404
7.0,30370749.21
7.033333333333333,30886354.4185
7.066666666666666,30438616.806
7.1,29827808.442
7.133333333333334,28837130.0615
7.166666666666667,28754180.7775
7.2,28478939.9715
7.233333333333333,27834197.8095
7.266666666666667,25993289.268
7.3,24503972.578
7.333333333333333,22068279.966000002
7.366666666666666,20343311.901
7.4,19234807.833
7.433333333333334,17963233.0135
7.466666666666667,16755755.368
7.5,15292831.632
7.533333333333333,14738579.598
7.566666666666666,13229468.1925
7.6,12169037.005
7.633333333333334,11388559.651
7.666666666666667,10681605.526
7.7,9521258.1555
7.733333333333333,8450458.3075
7.766666666666667,8434434.014
7.8,9315770.1565
7.833333333333333,10315874.592
7.866666666666666,10783406.92
7.9,9904898.594
7.933333333333334,9573101.458
7.966666666666667,9526913.7885
8.0,9558962.3755
8.033333333333333,9432653.2385
8.066666666666666,9293147.6245
8.1,8836926.5625
8.133333333333333,7985753.796
8.166666666666666,6176893.8415
8.2,4392541.63
8.233333333333333,2031314.8525
8.266666666666667,-2856094.665
8.3,-7620965.4675
8.333333333333334,-10051945.052
8.366666666666667,-10478002.738
8.4,-10042518.997
8.433333333333334,-10013298.2265
8.466666666666667,-9895472.539
8.5,-9224337.423
8.533333333333333,-8536235.408
8.566666666666666,-8028171.0435
8.6,-7331585.579
8.633333333333333,-6947002.535
8.666666666666666,-6347505.437
8.7,-5470882.322
8.733333333333333,-4181397.998
8.766666666666667,-4260576.86
8.8,-4468892.6755
8.833333333333334,-3560220.9735
8.866666666666667,-2898511.9125
8.9,-2664745.7485
8.933333333333334,-2543149.639
8.966666666666667,-2513928.8685
9.0,-2925847.472
9.033333333333333,-3256702.0025
9.066666666666666,-2913593.6005
9.1,-2906052.7565
9.133333333333333,-3178465.746
9.166666666666666,-2578026.0425
9.2,-2681712.6475
9.233333333333333,-3086090.407
9.266666666666667,-3413174.5155
9.3,-3134163.2875
9.333333333333334,-4285084.603
9.366666666666667,-4988268.306
9.4,-4297338.4745000005
9.433333333333334,-3518746.3315
9.466666666666667,-2336719.0345
9.5,-2171763.072
9.533333333333333,-1984184.5775
9.566666666666666,-1602429.35
9.6,-1472349.791
9.633333333333333,-760682.6385
9.666666666666666,-524088.658
9.7,-371386.567
9.733333333333333,-117825.6875
9.766666666666667,105571.816
9.8,507121.759
9.833333333333334,1068914.637
9.866666666666667,1959676.8345
9.9,2674171.8035
9.933333333333334,3709152.6425
9.966666666666667,4218159.6125
