Time (s),PPGG
2.533333333333333,-158494828.46829998
2.566666666666667,-144883678.0855
2.6,-152627671.9184
2.6333333333333333,-145405928.4599
2.6666666666666665,-143488290.3664
2.7,-153990418.98909998
2.7333333333333334,-157686972.4204
2.7666666666666666,-177434564.7024
2.8,-172513986.9561
2.8333333333333335,-167381244.99519998
2.8666666666666667,-170522907.4037
2.9,-162166901.41329998
2.933333333333333,-163341964.7557
2.966666666666667,-169511047.3033
3.0,-164451746.8013
3.033333333333333,-169135679.84669998
3.066666666666667,-154781954.7128
3.1,-154749314.0644
3.1333333333333333,-164672071.178
3.1666666666666665,-166630510.082
3.2,-165847134.5204
3.2333333333333334,-166801873.4861
3.2666666666666666,-161922096.5503
3.3,-168915355.47
3.3333333333333335,-154667712.4434
3.3666666666666667,-158152101.66009998
3.4,-169551848.1138
3.433333333333333,-184517585.4052
3.466666666666667,-201229597.38599998
3.5,-199181396.69889998
3.533333333333333,-218782106.06309998
3.566666666666667,-199058994.2674
3.6,-193044954.7997
3.6333333333333333,-212939429.99949998
3.6666666666666665,-203596044.39499998
3.7,-212392699.1388
3.7333333333333334,-207178355.5569
3.7666666666666666,-200976632.36089998
3.8,-209226556.244
3.8333333333333335,-199246677.9957
3.8666666666666667,-207104914.098
3.9,-209528482.2417
3.933333333333333,-199972932.4226
3.966666666666667,-205464721.5159
4.0,-198520423.5688
4.033333333333333,-199050834.10529998
4.066666666666666,-206329698.69849998
4.1,-214155294.1524
4.133333333333334,-233609120.59879997
4.166666666666667,-218202734.554
4.2,-209822248.07729998
4.233333333333333,-217272476.07459998
4.266666666666667,-223090671.6519
4.3,-223498679.75689998
4.333333333333333,-215624123.3304
4.366666666666666,-204958791.4657
4.4,-207121234.4222
4.433333333333334,-193673287.2814
4.466666666666667,-194783069.327
4.5,-196398781.42279997
4.533333333333333,-185251999.9942
4.566666666666666,-184207499.24539998
4.6,-191347641.0829
4.633333333333334,-189511604.6104
4.666666666666667,-186777950.3069
4.7,-174994676.2345
4.733333333333333,-183840291.9509
4.766666666666667,-170963556.1571
4.8,-191062035.4094
4.833333333333333,-201613125.00469998
4.866666666666666,-184068776.4897
4.9,-194668827.0576
4.933333333333334,-200209577.1235
4.966666666666667,-222184893.65879998
5.0,-240830864.0573
5.033333333333333,-240512617.7354
5.066666666666666,-246999946.60489997
5.1,-241336794.1075
5.133333333333334,-252279571.4836
5.166666666666667,-264397412.20209998
5.2,-261353671.7388
5.233333333333333,-267384031.5307
5.266666666666667,-257657118.30749997
5.3,-252157169.05209997
5.333333333333333,-257534715.876
5.366666666666666,-249080787.94039997
5.4,-248680939.99749997
5.433333333333334,-240537098.22169998
5.466666666666667,-229822805.38439998
5.5,-237974807.3223
5.533333333333333,-244135729.7078
5.566666666666666,-235649161.12379998
5.6,-226632182.00329998
5.633333333333334,-214277696.58389997
5.666666666666667,-217982410.17729998
5.7,-212107093.4653
5.733333333333333,-188361021.7543
5.766666666666667,-194179217.33159998
5.8,-183489404.9806
5.833333333333333,-181008715.7022
5.866666666666666,-159139481.2742
5.9,-144679674.033
5.933333333333334,-143961579.76819998
5.966666666666667,-127845259.62069999
6.0,-128073744.15949999
6.033333333333333,-112128787.4161
6.066666666666666,-99921184.9145
6.1,-92732082.1044
6.133333333333334,-69304256.7153
6.166666666666667,-73335376.7927
6.2,-63649264.379999995
6.233333333333333,-61127774.291099995
6.266666666666667,-56762087.5676
6.3,-38099796.8449
6.333333333333333,-36843131.8815
6.366666666666666,-31392143.598699998
6.4,-17993157.4305
6.433333333333334,-21298023.081
6.466666666666667,-6748454.0567
6.5,1183223.5045
6.533333333333333,5459148.4449
6.566666666666666,16344804.686299998
6.6,20367764.6016
6.633333333333334,37194018.851799995
6.666666666666667,48667206.7644
6.7,41975873.8424
6.733333333333333,58679725.6611
6.766666666666667,76191433.52769999
6.8,89182411.59089999
6.833333333333333,105078407.3617
6.866666666666666,95947185.9718
6.9,103756461.10149999
6.933333333333334,104123668.396
6.966666666666667,119815660.1143
7.0,136111503.82799998
7.033333333333333,135564772.9673
7.066666666666666,166091939.3834
7.1,160983677.9088
7.133333333333334,176390063.9536
7.166666666666667,185251999.9942
7.2,183391483.0354
7.233333333333333,207945410.7943
7.266666666666667,204958791.4657
7.3,223506839.919
7.333333333333333,237738162.6214
7.366666666666666,239288593.4204
7.4,258432333.707
7.433333333333334,264193408.1496
7.466666666666667,267384031.5307
7.5,264071005.71809998
7.533333333333333,247709880.7076
7.566666666666666,252973185.26209998
7.6,254278811.1981
7.633333333333334,252818142.18219998
7.666666666666667,256514695.6135
7.7,256759500.47649997
7.733333333333333,253634158.3922
7.766666666666667,256898223.2322
7.8,254221690.0634
7.833333333333333,254172729.0908
7.866666666666666,247946525.4085
7.9,240153570.603
7.933333333333334,243262592.3631
7.966666666666667,236375415.55069998
8.0,237534158.5689
8.033333333333333,248860463.5637
8.066666666666666,241589759.13259998
8.1,242536337.9362
8.133333333333333,236505978.14429998
8.166666666666666,236465177.3338
8.2,221099592.0995
8.233333333333333,220079571.83699998
8.266666666666667,223971969.1587
8.3,215485400.5747
8.333333333333334,225954888.549
8.366666666666667,218480180.06539997
8.4,217345917.5335
8.433333333333334,218259855.6887
8.466666666666667,202902430.6165
8.5,213012871.45839998
8.533333333333333,208451340.84449998
8.566666666666666,206158335.29439998
8.6,207839328.68699998
8.633333333333333,199165076.37469998
8.666666666666666,209055192.8399
8.7,208753266.84219998
8.733333333333333,182583626.98749998
8.766666666666667,169543687.9517
8.8,156879116.3725
8.833333333333334,155402127.03239998
8.866666666666667,151444448.4139
8.9,134438670.5975
8.933333333333334,128326709.1846
8.966666666666667,125266648.39709999
9.0,113924023.0781
9.033333333333333,114021945.02329999
9.066666666666666,105886263.40959999
9.1,108375112.8501
9.133333333333333,101373693.7683
9.166666666666666,93180891.0199
9.2,95987986.7823
9.233333333333333,97644499.68859999
9.266666666666667,107828381.9894
9.3,104858082.985
9.333333333333334,94837403.92619999
9.366666666666667,89296653.86029999
9.4,69802026.60339999
9.433333333333334,45231778.5203
9.466666666666667,33954434.4981
9.5,18009477.754699998
9.533333333333333,12591130.120299999
9.566666666666666,-9302584.794
9.6,-21665230.375499997
9.633333333333333,-30355803.012
9.666666666666666,-54411960.8828
9.7,-55513582.7663
9.733333333333333,-66146273.982599996
9.766666666666667,-72119512.6398
9.8,-69875468.0623
9.833333333333334,-82703242.8835
9.866666666666667,-79006689.4522
9.9,-81169132.40869999
9.933333333333334,-87991027.9243
9.966666666666667,-80157272.30829999
